Date,PS,QV2M,AVG_TS,T2M_RANGE,T2M_MAX,T2M_MIN
2013/11/28,87.86,9.83,13.32,7.32,19.84,12.52
2013/11/29,87.73,9.77,12.82,8.2,19.87,11.67
2013/11/30,87.61,8.24,11.62,8.58,19.86,11.28
2013/12/1,87.72,7.69,10.69,7.79,18.84,11.05
2013/12/2,87.77,7.63,10.87,7.7,18.98,11.27
2013/12/3,87.76,7.2,10.67,8.59,19.25,10.65
2013/12/4,87.69,5.98,9.79,8.85,19.4,10.55
2013/12/5,87.55,6.29,9.64,8.62,18.69,10.07
2013/12/6,87.49,6.96,10.08,8.66,18.6,9.94
2013/12/7,87.56,7.32,10.23,7.59,18.4,10.82
2013/12/8,87.55,7.87,10.56,7.73,18.46,10.73
2013/12/9,87.4,7.87,10.55,8.39,18.65,10.26
2013/12/10,87.37,7.81,10.14,7.94,17.96,10.02
2013/12/11,87.35,7.57,9.87,7.98,17.83,9.85
2013/12/12,87.22,7.02,9.08,7.55,17.06,9.51
2013/12/13,87.24,6.96,8.73,7.81,15.21,7.4
2013/12/14,87.35,6.35,7.65,9.8,15.76,5.95
2013/12/15,87.58,5.8,7.37,8.74,17.14,8.4
2013/12/16,87.69,5.68,7.38,9.43,16.72,7.29
2013/12/17,87.56,6.84,7.64,7.84,14.67,6.84
2013/12/18,87.46,7.57,7.83,3.76,11.51,7.75
2013/12/19,87.49,7.45,7.9,6.19,13.31,7.12
2013/12/20,87.56,6.96,8.17,8.36,14.81,6.45
2013/12/21,87.82,7.14,8.58,7.15,14.98,7.83
2013/12/22,87.9,5.62,7.55,9.79,16.42,6.63
2013/12/23,87.85,5.74,8.05,8.38,17.05,8.67
2013/12/24,87.85,5.92,8.46,10.46,18.05,7.58
2013/12/25,87.79,5.86,8.12,10.23,17.81,7.58
2013/12/26,87.67,5.19,7.62,9.8,17.33,7.51
2013/12/27,87.64,4.52,7.84,9.08,17.12,8.05
2013/12/28,87.65,5.43,7.78,8.46,16.4,7.94
2013/12/29,87.64,5.92,7.69,9.47,16.02,6.55
2013/12/30,87.86,4.64,6.63,7.69,15.15,7.47
2013/12/31,87.9,4.33,6.64,8.87,16.81,7.94
2014/1/1,87.75,6.47,8.96,10.25,17.89,7.64
2014/1/2,87.65,6.1,8.55,10.55,17.58,7.02
2014/1/3,87.67,5.55,7.46,10.4,16.94,6.55
2014/1/4,87.61,5.07,6.9,9.57,16.4,6.83
2014/1/5,87.4,4.76,6.67,9.59,16.41,6.82
2014/1/6,87.39,5.19,6.97,9.15,15.47,6.31
2014/1/7,87.55,4.94,6.55,10.71,15.08,4.38
2014/1/8,87.67,4.21,5.98,9.46,15.2,5.75
2014/1/9,87.6,4.27,6.94,10.14,16.42,6.27
2014/1/10,87.66,5.43,8.12,10.12,16.69,6.56
2014/1/11,87.68,4.7,6.34,11.34,16.19,4.85
2014/1/12,87.81,6.04,6.83,11.99,15.02,3.02
2014/1/13,87.88,5.98,8.1,10.53,17.17,6.64
2014/1/14,87.74,5.49,8.07,9.34,17.48,8.14
2014/1/15,87.79,4.82,8.09,9.73,17.24,7.51
2014/1/16,87.8,4.94,8.6,9.65,17.15,7.5
2014/1/17,87.94,4.64,7.87,9.13,17.25,8.12
2014/1/18,88,5.62,7.42,8.88,16.23,7.34
2014/1/19,88.02,5.86,8.2,10.44,16.85,6.41
2014/1/20,88.08,5.68,8.59,13.2,18.3,5.09
2014/1/21,88.11,5.43,10.06,9.16,18.87,9.71
2014/1/22,88.04,6.35,10.29,8.04,17.73,9.69
2014/1/23,87.92,6.41,11.06,8.94,18.65,9.71
2014/1/24,87.72,5.62,10.62,8.36,18.19,9.84
2014/1/25,87.63,5.07,9.94,10.87,19.18,8.31
2014/1/26,87.71,5.07,9.08,10.55,18.84,8.29
2014/1/27,87.69,4.52,8.9,13.08,19.37,6.3
2014/1/28,87.67,4.64,8.69,13.02,18.61,5.58
2014/1/29,87.83,4.64,9.45,10.8,19.41,8.61
2014/1/30,87.83,4.27,8.97,11.37,18.85,7.48
2014/1/31,87.87,3.72,8.68,11.8,19.12,7.33
2014/2/1,87.84,4.03,8.98,12.5,19.69,7.19
2014/2/2,87.63,4.58,9.8,12.27,20.19,7.93
2014/2/3,87.37,5.07,11.16,11.47,20.38,8.9
2014/2/4,87.11,4.88,11.13,12.09,20.85,8.76
2014/2/5,87.18,5.68,11.31,10.66,20.15,9.49
2014/2/6,87.14,5.37,11.05,10.68,19.97,9.29
2014/2/7,87.23,6.29,11.65,11.22,20.38,9.16
2014/2/8,87.04,6.04,12.19,11.88,20.38,8.51
2014/2/9,87.08,5.43,11.16,12.59,19.73,7.14
2014/2/10,87.17,3.78,9.72,12.8,19.45,6.64
2014/2/11,87.23,3.97,8.9,9.17,16.35,7.18
2014/2/12,87.19,3.72,8.88,11.73,17.83,6.1
2014/2/13,87.53,3.6,9.27,12.16,18.97,6.8
2014/2/14,87.54,5.86,9.43,8.46,15.23,6.77
2014/2/15,87.31,7.02,11.27,11.06,17.69,6.63
2014/2/16,87.28,6.04,9.2,10.11,15.95,5.84
2014/2/17,87.31,4.88,8.44,11.88,16.67,4.8
2014/2/18,87.71,3.85,8.62,14.77,18.36,3.59
2014/2/19,87.7,4.46,9.87,11.98,19.01,7.04
2014/2/20,87.56,4.76,11.74,10.32,20.34,10.02
2014/2/21,87.65,4.46,12.33,11.62,21.65,10.03
2014/2/22,87.81,6.1,13.48,9.84,19.95,10.12
2014/2/23,87.82,6.53,13.35,11.28,20.99,9.7
2014/2/24,87.78,6.47,12.95,12.48,21.03,8.55
2014/2/25,87.85,6.23,12.79,10.23,20.99,10.76
2014/2/26,87.66,5.68,11.35,7.22,17.86,10.64
2014/2/27,87.68,5.98,11.09,5.01,15.93,10.92
2014/2/28,87.63,6.53,11.53,7.45,17.82,10.36
2014/3/1,87.65,7.69,12.47,7.66,16.55,8.89
2014/3/2,87.58,6.65,13.56,10.95,20.23,9.28
2014/3/3,87.61,6.23,12.9,11,20.47,9.47
2014/3/4,87.65,5.13,12.64,10.62,20.65,10.04
2014/3/5,87.59,4.88,13.26,10.41,20.22,9.81
2014/3/6,87.56,5.31,12.98,11.51,20.61,9.1
2014/3/7,87.62,4.64,12.76,12.47,21.12,8.64
2014/3/8,87.72,4.21,12.74,12.03,21.58,9.55
2014/3/9,87.69,4.88,13.89,11.11,22.15,11.05
2014/3/10,87.7,5,13.77,11.48,21.61,10.13
2014/3/11,87.7,5.07,14.37,12.25,23.01,10.76
2014/3/12,87.67,5.37,15.49,12.15,23.95,11.8
2014/3/13,87.58,5.8,16.73,13.73,25.15,11.42
2014/3/14,87.6,5.92,16.77,10.84,24.66,13.83
2014/3/15,87.76,5.13,16.65,11.77,25.16,13.39
2014/3/16,87.8,5.8,17.25,12.2,25.7,13.5
2014/3/17,87.71,7.14,18.13,10.82,25.36,14.54
2014/3/18,87.66,7.87,19.18,11.7,26.44,14.73
2014/3/19,87.39,6.96,18.41,11.58,25.48,13.9
2014/3/20,87.35,5.25,16.32,12.02,23.42,11.4
2014/3/21,87.32,5.74,15.81,11.14,23.76,12.62
2014/3/22,87.23,6.29,16.23,11.36,22.98,11.62
2014/3/23,87.45,6.35,16.44,11.99,22.83,10.83
2014/3/24,87.55,6.41,17.14,10.38,23.83,13.44
2014/3/25,87.49,6.59,17.94,12.15,25.28,13.13
2014/3/26,87.4,6.16,18.8,13.88,26.91,13.04
2014/3/27,87.38,6.59,20.41,13.13,28.54,15.4
2014/3/28,87.25,7.02,21.2,11.75,29.02,17.27
2014/3/29,87.1,6.71,21.7,13.61,30.3,16.68
2014/3/30,87.02,5.68,21.11,12.47,29.7,17.23
2014/3/31,87.01,4.46,19.33,11.51,27.28,15.78
2014/4/1,87.02,4.21,18.9,12.88,27.16,14.27
2014/4/2,87.1,3.85,18.56,13.73,27.23,13.5
2014/4/3,87.29,5.37,19.51,14.9,28.42,13.52
2014/4/4,87.34,6.41,20.65,10.88,27.58,16.71
2014/4/5,87.33,7.14,20.74,10.3,26.14,15.84
2014/4/6,87.46,7.87,21.21,11.07,27.17,16.1
2014/4/7,87.39,8.54,21.69,11.95,28.1,16.15
2014/4/8,87.21,6.84,22.51,14.37,30.41,16.05
2014/4/9,87.31,5.43,21.86,14.15,29.98,15.83
2014/4/10,87.39,4.39,20.69,12.84,28.75,15.91
2014/4/11,87.38,3.91,20.02,13.05,28.08,15.03
2014/4/12,87.36,4.15,20.37,15.04,28.41,13.37
2014/4/13,87.52,5.25,20.8,14.8,27.84,13.05
2014/4/14,87.6,6.47,21.34,12.12,28,15.88
2014/4/15,87.46,6.65,22.41,14.63,29.27,14.64
2014/4/16,87.29,6.65,23.26,13.08,29.88,16.8
2014/4/17,87.2,6.47,23.55,13.43,30.75,17.32
2014/4/18,87.47,6.1,23.66,14.48,30.83,16.36
2014/4/19,87.44,7.14,24.13,12.18,30.88,18.69
2014/4/20,87.35,6.59,23.11,14.44,30.3,15.87
2014/4/21,87.41,5.07,22.8,14.77,30.97,16.19
2014/4/22,87.55,4.64,23.27,14.73,31.6,16.87
2014/4/23,87.33,4.88,23.87,14.3,32.46,18.15
2014/4/24,87.12,6.71,24.3,13.95,31.04,17.09
2014/4/25,87.17,6.41,25.1,12.98,32.01,19.03
2014/4/26,87.25,6.04,25.62,13.9,32.32,18.42
2014/4/27,87.34,6.65,25.46,14.55,31.88,17.33
2014/4/28,87.26,5.37,24.51,13.02,32.05,19.02
2014/4/29,87.28,5,24.82,14.73,32.62,17.9
2014/4/30,87.32,6.1,25.15,13.48,32.13,18.65
2014/5/1,87.2,8.06,25.43,12.01,31.83,19.82
2014/5/2,87.24,10.19,22.73,9.03,27.58,18.55
2014/5/3,87.27,10.19,22.84,9.21,26.73,17.53
2014/5/4,87.25,11.17,21.19,8.49,25.31,16.82
2014/5/5,87.36,10.38,22.02,12.15,28.13,15.98
2014/5/6,87.39,10.38,22.55,11.61,27.01,15.4
2014/5/7,87.14,10.07,24.27,12.15,29.26,17.11
2014/5/8,86.9,10.07,23.9,9.62,28.39,18.77
2014/5/9,86.68,8.12,25.58,13.95,32.81,18.86
2014/5/10,86.79,5.98,25.67,13.88,33.67,19.79
2014/5/11,86.93,6.96,26.19,15.09,33.4,18.32
2014/5/12,87.08,7.51,26.37,10.3,32.33,22.04
2014/5/13,87.15,7.75,25.98,12.77,32.05,19.28
2014/5/14,86.97,7.2,25.84,13.36,32.51,19.15
2014/5/15,86.85,8.06,25.91,12.02,31.52,19.5
2014/5/16,86.95,6.71,25.65,13.12,31.95,18.82
2014/5/17,87.16,7.26,26.15,12.07,32.55,20.48
2014/5/18,87.16,8.42,27.32,12.1,32.96,20.86
2014/5/19,87.2,8.3,28.43,11.98,33.81,21.83
2014/5/20,87.14,7.51,27.5,12.58,33.24,20.65
2014/5/21,86.91,6.53,27.24,14.17,34.37,20.2
2014/5/22,86.78,6.35,27.05,13.4,33.61,20.21
2014/5/23,86.95,7.08,27.27,12.68,33.71,21.03
2014/5/24,87.27,10.44,27.09,10.43,30.97,20.54
2014/5/25,87.42,13.37,26.08,8.4,28.67,20.27
2014/5/26,87.51,14.4,23.4,6.06,26.22,20.15
2014/5/27,87.3,13.92,22.1,5.71,24.45,18.73
2014/5/28,87.13,14.22,24.15,9.49,27.99,18.49
2014/5/29,87.09,13,24.51,9.97,28.03,18.06
2014/5/30,86.96,12.51,25.92,12.01,30.68,18.67
2014/5/31,86.99,13.67,24.74,9.72,28.98,19.26
2014/6/1,87.13,14.04,26.09,9.91,30.16,20.26
2014/6/2,87.17,14.04,26.47,10.06,30.24,20.19
2014/6/3,86.96,12.45,26.94,10.7,31.8,21.09
2014/6/4,86.86,10.68,26.99,10.46,32.4,21.94
2014/6/5,86.79,10.38,27.48,11.31,33,21.68
2014/6/6,86.66,12.33,28.09,9.73,32.89,23.15
2014/6/7,86.59,15.26,27.34,8.55,30.92,22.37
2014/6/8,86.49,14.1,27.8,11.25,32.37,21.12
2014/6/9,86.51,12.45,26.94,9.98,32.04,22.05
2014/6/10,86.58,12.94,26.21,10,31.69,21.69
2014/6/11,86.56,12.7,26.4,10.8,31.76,20.97
2014/6/12,86.46,10.31,26.26,11.84,31.69,19.86
2014/6/13,86.43,10.38,27.65,10.68,32.73,22.05
2014/6/14,86.57,11.96,26.6,10.33,31.21,20.87
2014/6/15,86.69,13.73,25.96,9.14,29.76,20.62
2014/6/16,86.65,14.83,27.01,10.89,31.33,20.44
2014/6/17,86.69,16.6,24.89,6.39,27.42,21.03
2014/6/18,86.51,16.3,26.11,7.58,29.69,22.11
2014/6/19,86.36,16.66,26.01,8.79,29.38,20.59
2014/6/20,86.27,17.58,26.43,8.46,30.08,21.62
2014/6/21,86.4,17.76,25.36,6.85,28.53,21.68
2014/6/22,86.47,17.03,25.08,7.85,28.45,20.6
2014/6/23,86.5,15.56,26.06,8.66,30.33,21.67
2014/6/24,86.46,15.44,26.5,8.13,29.78,21.65
2014/6/25,86.63,15.26,25.86,7.14,29.12,21.98
2014/6/26,86.88,15.38,26.4,7.32,29.52,22.2
2014/6/27,87.03,16.11,26.93,9.02,30.86,21.84
2014/6/28,86.91,17.58,25.19,6.54,28.12,21.57
2014/6/29,86.69,17.09,25.2,6.91,28.46,21.55
2014/6/30,86.69,16.72,24.88,6.22,28,21.78
2014/7/1,86.91,16.85,22.87,3.88,24.8,20.92
2014/7/2,86.88,16.66,23.62,5.88,25.99,20.12
2014/7/3,86.55,17.21,24.4,7.69,27.99,20.3
2014/7/4,86.55,18.13,23.14,4.17,24.83,20.67
2014/7/5,86.75,18.37,22.64,3.06,24.37,21.3
2014/7/6,86.91,17.7,23.31,5.59,26.44,20.85
2014/7/7,86.76,18.37,23.55,4.92,25.9,20.98
2014/7/8,86.54,18.74,24.15,5.95,27.01,21.05
2014/7/9,86.6,18.07,23.94,5.2,26.4,21.2
2014/7/10,86.66,17.7,23.51,5.48,26.53,21.05
2014/7/11,86.7,18.19,23.4,4.12,25.8,21.68
2014/7/12,86.66,18.31,24.11,5.3,27.15,21.85
2014/7/13,86.76,19.17,24.85,5.29,27.63,22.34
2014/7/14,86.72,18.62,24.62,6,27.19,21.19
2014/7/15,86.71,18.62,23.1,3.3,24.7,21.4
2014/7/16,86.74,17.88,23.63,5.45,26.49,21.04
2014/7/17,86.6,18.68,23.92,5.88,27.24,21.37
2014/7/18,86.56,18.13,23.88,6.41,26.64,20.23
2014/7/19,86.5,18.31,23.74,6.5,26.92,20.41
2014/7/20,86.52,18.25,24.78,6.96,27.92,20.96
2014/7/21,86.47,18.49,24.13,5.95,27.42,21.47
2014/7/22,86.64,17.88,23.76,7.41,27.38,19.98
2014/7/23,86.8,17.33,22.42,4.42,24.42,20
2014/7/24,86.8,17.82,22.73,4.89,25.23,20.34
2014/7/25,86.86,18.01,23.48,5.91,26.37,20.46
2014/7/26,87.06,17.58,23.58,5.78,26.55,20.77
2014/7/27,87.05,18.07,24.1,6.16,26.95,20.79
2014/7/28,86.87,17.52,23.41,5.44,26.24,20.8
2014/7/29,86.8,17.94,23.69,6.3,26.8,20.5
2014/7/30,86.85,18.43,23.69,5.13,26.32,21.19
2014/7/31,86.85,18.68,23.3,4.49,25.55,21.06
2014/8/1,86.74,18.49,23.24,4.55,25.67,21.12
2014/8/2,86.59,18.8,23.69,4.94,26.27,21.33
2014/8/3,86.53,18.43,23.79,5.73,26.51,20.78
2014/8/4,86.53,18.01,24.01,5.91,27.24,21.33
2014/8/5,86.61,17.82,23.65,6.77,27.22,20.44
2014/8/6,86.7,17.94,23.83,6.98,26.98,20
2014/8/7,86.69,18.13,23.06,5.27,26.01,20.74
2014/8/8,86.7,18.01,23.3,5.38,25.99,20.61
2014/8/9,86.84,18.55,23.93,5.48,26.47,20.99
2014/8/10,86.87,19.04,23.94,4.98,26.45,21.48
2014/8/11,86.81,18.8,23.74,5.11,26.4,21.29
2014/8/12,86.61,18.86,23.87,5.31,26.62,21.3
2014/8/13,86.51,19.47,23.47,3.88,25.38,21.51
2014/8/14,86.65,18.92,22.37,2.52,23.62,21.1
2014/8/15,86.91,16.24,20.83,2.84,22.48,19.65
2014/8/16,86.94,16.05,22.01,5.21,24.65,19.44
2014/8/17,86.95,17.27,22.43,5.55,24.94,19.4
2014/8/18,87.16,17.33,22.52,5.02,25.1,20.08
2014/8/19,87.21,17.21,21.9,4.01,24.48,20.48
2014/8/20,87.11,17.03,22.35,4.84,25.19,20.36
2014/8/21,86.96,17.09,21.18,2.81,22.97,20.15
2014/8/22,87,16.6,22.59,5.96,25.78,19.82
2014/8/23,87.07,16.97,22.66,6.38,26.16,19.78
2014/8/24,87.02,17.15,22.36,5.55,25.71,20.15
2014/8/25,87.07,16.72,22.63,5.55,26.05,20.5
2014/8/26,86.99,17.09,22.51,6.32,26.01,19.69
2014/8/27,87.02,16.36,21.74,5.5,24.18,18.68
2014/8/28,87.17,16.48,22.28,6.33,26.05,19.73
2014/8/29,87.14,16.42,21.6,4.91,24.87,19.96
2014/8/30,87.05,16.78,22.89,6.67,26.68,20
2014/8/31,86.91,17.33,21.81,4.47,24.33,19.87
2014/9/1,86.99,16.66,21.24,4.53,23.82,19.29
2014/9/2,87.14,16.97,22.27,7.05,25.84,18.79
2014/9/3,87.16,17.46,22.42,6.43,26.03,19.6
2014/9/4,87,17.76,22.01,4.79,24.84,20.05
2014/9/5,86.88,17.46,22.58,5.16,25.51,20.37
2014/9/6,86.96,17.58,23.23,6.73,26.83,20.08
2014/9/7,87.15,17.94,22.94,5.27,25.67,20.4
2014/9/8,87.16,17.21,21.57,4.41,24.16,19.76
2014/9/9,87.07,16.17,21.07,3.77,23.37,19.61
2014/9/10,87.1,16.54,21.3,4.16,24.19,20.02
2014/9/11,87.21,16.72,20.48,2.59,22.24,19.65
2014/9/12,87.19,16.24,21.19,5.48,24.56,19.08
2014/9/13,87.07,16.3,20.94,4.18,23.37,19.19
2014/9/14,87.12,14.71,20.2,4.12,22.61,18.49
2014/9/15,87.06,14.65,20.83,5.96,24.44,18.48
2014/9/16,86.95,14.77,20.83,6.25,24.55,18.3
2014/9/17,86.84,16.48,21.76,7.44,26.03,18.59
2014/9/18,87.03,17.27,22.08,5.75,25.83,20.08
2014/9/19,87.09,16.85,22.4,5.34,25.9,20.55
2014/9/20,87.04,17.03,20.79,3.7,23.15,19.44
2014/9/21,86.98,15.62,21.05,5.55,24.12,18.58
2014/9/22,87.01,15.62,20.97,7.09,25.06,17.97
2014/9/23,87.01,15.08,20.48,6.86,24.57,17.71
2014/9/24,87.18,15.32,20.78,5.58,24.15,18.58
2014/9/25,87.29,15.44,20.41,4.85,23.33,18.47
2014/9/26,87.3,14.59,20.43,5.91,24.18,18.27
2014/9/27,87.44,14.22,19.99,6.02,23.85,17.83
2014/9/28,87.51,14.65,20.29,5.46,23.62,18.16
2014/9/29,87.53,13.92,19.34,5.47,23.01,17.55
2014/9/30,87.57,13.06,19.24,5.76,23.43,17.67
2014/10/1,87.62,13.31,19.17,7.45,23.77,16.33
2014/10/2,87.57,13.31,19.38,7.07,24.4,17.33
2014/10/3,87.42,14.71,19.59,6.34,23.57,17.23
2014/10/4,87.53,15.14,20.05,5.88,23.55,17.67
2014/10/5,87.67,15.38,20.16,6.41,24.34,17.94
2014/10/6,87.68,14.77,20.43,6.74,25.37,18.63
2014/10/7,87.52,14.22,19.71,6.45,24.76,18.31
2014/10/8,87.52,13.79,19.46,6.9,24.46,17.56
2014/10/9,87.49,13.24,19.12,7.43,24.6,17.17
2014/10/10,87.38,13.31,18.87,6.91,23.99,17.09
2014/10/11,87.36,11.66,18.36,8.11,24.82,16.71
2014/10/12,87.54,11.47,17.99,7.55,24.32,16.77
2014/10/13,87.66,11.41,17.53,5.61,22.15,16.54
2014/10/14,87.7,12.7,17.01,5.3,20.59,15.3
2014/10/15,87.77,12.7,18.44,8.16,23.39,15.24
2014/10/16,87.67,10.86,16.3,8.95,22.9,13.94
2014/10/17,87.67,11.23,16.26,8.33,22.48,14.15
2014/10/18,87.61,9.58,15.44,7.38,22.12,14.73
2014/10/19,87.53,9.28,15.01,8.24,21.9,13.65
2014/10/20,87.66,10.5,15.73,7.58,22.23,14.65
2014/10/21,87.83,10.99,16.2,7.23,22.59,15.35
2014/10/22,87.87,11.54,16.38,6.8,21.95,15.15
2014/10/23,87.67,12.15,16.78,7.68,22.42,14.73
2014/10/24,87.65,12.21,17,6.41,21.4,15.01
2014/10/25,87.69,11.72,16.44,6.81,21.01,14.21
2014/10/26,87.8,11.29,16.44,7.25,21.52,14.27
2014/10/27,87.69,10.8,15.46,6.97,20.39,13.42
2014/10/28,87.56,10.44,14.73,6.47,19.85,13.38
2014/10/29,87.61,10.38,14.74,6.5,20.06,13.56
2014/10/30,87.59,10.62,14.59,6.12,19.77,13.65
2014/10/31,87.64,9.28,14.33,8.06,21.99,13.94
2014/11/1,87.59,9.28,14.75,8.07,22.01,13.94
2014/11/2,87.64,9.4,14.84,7.69,21.93,14.24
2014/11/3,87.59,9.64,14.82,8.21,22.38,14.17
2014/11/4,87.49,9.7,14.69,7.62,21.95,14.34
2014/11/5,87.51,9.46,14.44,7.02,21.29,14.26
2014/11/6,87.43,9.83,14.38,7.95,21.57,13.62
2014/11/7,87.6,9.89,14.76,7.05,22.02,14.96
2014/11/8,87.77,10.93,15.51,6.95,22.33,15.38
2014/11/9,87.82,10.44,14.79,7.15,21.48,14.33
2014/11/10,87.65,9.95,14.35,7.8,21.87,14.07
2014/11/11,87.61,9.03,14.3,8.03,22.26,14.23
2014/11/12,87.64,7.39,13.26,9.83,22.48,12.65
2014/11/13,87.72,6.35,12.04,8.82,21.01,12.19
2014/11/14,87.71,7.57,12.83,8.69,21.23,12.55
2014/11/15,87.58,8,13.15,7.63,21.02,13.39
2014/11/16,87.59,7.57,12.51,6.58,19.55,12.98
2014/11/17,87.65,7.26,11.62,7.47,19.67,12.2
2014/11/18,87.79,7.69,11.74,8.02,19.69,11.67
2014/11/19,87.76,7.87,12.24,7.62,19.9,12.28
2014/11/20,87.61,7.14,11.41,6.64,19.12,12.48
2014/11/21,87.53,7.32,11.5,7.73,19.18,11.45
2014/11/22,87.49,6.77,10.85,8.14,19.48,11.33
2014/11/23,87.55,6.16,10.26,8.76,19.28,10.51
2014/11/24,87.64,5.62,9.69,7.91,18.45,10.54
2014/11/25,87.58,6.29,9.71,7.12,18.19,11.08
2014/11/26,87.31,6.16,9.74,8.76,18.37,9.62
2014/11/27,87.43,6.35,9.62,6.96,17.76,10.8
2014/11/28,87.48,6.96,9.93,7.63,18.13,10.5
2014/11/29,87.49,6.9,10.12,8.41,18.55,10.14
2014/11/30,87.54,7.2,10.44,9.22,19.12,9.9
2014/12/1,87.52,7.69,10.78,9.08,19.51,10.44
2014/12/2,87.53,7.51,10.89,9,19.83,10.83
2014/12/3,87.49,7.26,10.75,8.54,19.48,10.94
2014/12/4,87.67,7.39,10.96,8.3,20.16,11.87
2014/12/5,87.77,6.59,10.33,8.28,19.71,11.43
2014/12/6,87.67,6.1,10.1,9.72,19.9,10.19
2014/12/7,87.56,5.92,9.75,8.56,19.1,10.55
2014/12/8,87.59,6.29,10.55,8.28,19.12,10.83
2014/12/9,87.71,5.74,10.65,8.99,20.01,11.02
2014/12/10,87.65,4.64,8.44,9.7,18.83,9.13
2014/12/11,87.69,4.21,7.11,8.16,16.78,8.62
2014/12/12,87.78,3.85,7.21,9.73,18.13,8.4
2014/12/13,87.84,4.39,8.48,10.07,19.51,9.44
2014/12/14,87.94,7.75,10.61,7.72,16.07,8.35
2014/12/15,87.79,7.57,11.12,9.46,17.66,8.2
2014/12/16,87.78,6.84,9.46,8.87,15.53,6.66
2014/12/17,87.7,5.25,7,10.63,15.67,5.04
2014/12/18,87.9,4.46,7.54,13.73,19.01,5.28
2014/12/19,88.03,5,7.69,10.39,17.3,6.91
2014/12/20,87.74,5.49,8.26,8.65,18.3,9.65
2014/12/21,87.66,5.37,8.36,9.62,18.43,8.81
2014/12/22,87.65,4.82,7.73,8.34,17.65,9.3
2014/12/23,87.71,4.88,8.15,9.99,18.44,8.44
2014/12/24,87.82,4.58,7.67,9.91,18,8.09
2014/12/25,87.72,4.76,7.29,9.55,17.33,7.79
2014/12/26,87.49,4.7,7.03,10.04,17.37,7.33
2014/12/27,87.57,4.39,6.48,9.4,16.74,7.35
2014/12/28,87.8,4.52,6.85,10.34,16.82,6.48
2014/12/29,87.67,4.39,7.58,9.55,18.19,8.65
2014/12/30,87.61,3.78,7.43,10.74,18.83,8.08
2014/12/31,87.76,3.91,9.23,10.72,21.28,10.55
2015/1/1,87.84,5.49,11.38,7.71,20,12.29
2015/1/2,87.93,7.69,12.34,6.69,17.98,11.29
2015/1/3,87.86,8.61,14.1,10.88,21.02,10.15
2015/1/4,87.62,7.32,11.45,10,18.15,8.15
2015/1/5,87.35,6.53,9.03,11.25,16.98,5.73
2015/1/6,87.46,6.04,8.22,10.04,16.91,6.87
2015/1/7,87.4,5.43,7.77,8.87,15.96,7.09
2015/1/8,87.52,5.68,6.9,6.88,13.98,7.1
2015/1/9,87.63,4.39,7.16,12.88,16.98,4.11
2015/1/10,87.66,3.91,6.69,13.42,17.3,3.89
2015/1/11,87.79,4.03,7.05,12.19,17.86,5.67
2015/1/12,87.78,4.09,7.01,10.1,17.26,7.16
2015/1/13,87.74,4.76,7.91,10.33,17.94,7.62
2015/1/14,87.73,5.19,8.8,9.54,18.71,9.17
2015/1/15,87.79,4.94,8.63,9.7,18.09,8.4
2015/1/16,87.75,4.64,8.64,11.28,17.73,6.44
2015/1/17,87.67,4.58,7.96,11.2,17.04,5.83
2015/1/18,87.61,4.33,7.48,12.12,16.85,4.73
2015/1/19,87.71,4.33,7.43,10.31,16.94,6.62
2015/1/20,87.9,4.21,7.21,11.1,16.51,5.41
2015/1/21,88.13,4.03,7.94,9.66,18.19,8.53
2015/1/22,88.01,4.15,8.62,9.45,19.12,9.68
2015/1/23,87.76,5.31,10.15,9.04,18.47,9.43
2015/1/24,87.74,5,9.55,10.4,18.69,8.3
2015/1/25,87.89,4.94,9.58,11.21,19.37,8.15
2015/1/26,87.88,4.7,10.48,11.02,19.62,8.59
2015/1/27,87.76,6.65,10.01,6.5,15.62,9.11
2015/1/28,87.62,5.31,10.32,10.75,18.94,8.19
2015/1/29,87.69,5.19,10.33,11.27,18.34,7.08
2015/1/30,87.63,4.88,8.12,9.38,15.03,5.65
2015/1/31,87.64,3.72,7.59,11.79,16.57,4.77
2015/2/1,87.75,3.97,7.66,10.52,16.5,5.98
2015/2/2,87.96,4.39,9.75,11.45,19.15,7.72
2015/2/3,88.16,4.58,11.33,12.61,21.58,8.98
2015/2/4,87.93,5.62,11.89,10.71,20.33,9.62
2015/2/5,87.8,5.25,10.83,11.62,19.72,8.1
2015/2/6,87.78,5.25,10.33,12.11,19.22,7.11
2015/2/7,87.7,4.64,10.33,11.74,19.8,8.05
2015/2/8,87.73,4.64,10.9,11.24,20.48,9.23
2015/2/9,87.82,4.39,10.8,10.05,19.59,9.55
2015/2/10,87.82,4.46,10.57,11.02,19.67,8.65
2015/2/11,87.69,4.21,10.56,10.72,19.43,8.71
2015/2/12,87.51,4.27,10.6,9.73,18.73,8.99
2015/2/13,87.32,4.76,10.31,9.77,18.94,9.17
2015/2/14,87.35,4.33,10.45,10,18.26,8.27
2015/2/15,87.5,5.13,11.27,8.3,18.1,9.8
2015/2/16,87.72,5.49,12.23,10.92,21.01,10.08
2015/2/17,87.58,6.29,12.19,8.34,19.19,10.84
2015/2/18,87.48,6.77,12.83,10.21,19.26,9.05
2015/2/19,87.56,6.59,12.8,8.8,19.52,10.73
2015/2/20,87.6,6.23,12.85,10.78,20.82,10.03
2015/2/21,87.51,6.53,13.62,9.38,21.28,11.9
